X_scanvi_emb1,X_scanvi_emb2,X_scanvi_emb3,X_scanvi_emb4,X_scanvi_emb5,X_scanvi_emb6,X_scanvi_emb7,X_scanvi_emb8,X_scanvi_emb9,X_scanvi_emb10,X_scanvi_emb11,X_scanvi_emb12,X_scanvi_emb13,X_scanvi_emb14,X_scanvi_emb15,X_scanvi_emb16,X_scanvi_emb17,X_scanvi_emb18,X_scanvi_emb19,X_scanvi_emb20,X_scanvi_emb21,X_scanvi_emb22,X_scanvi_emb23,X_scanvi_emb24,X_scanvi_emb25,X_scanvi_emb26,X_scanvi_emb27,X_scanvi_emb28,X_scanvi_emb29,X_scanvi_emb30,X_umap1,X_umap2
0.87814415,0.061947823,0.1534285,0.22017589,-0.6793242,0.6470883,0.9216334,-0.09750516,0.05081454,-1.4878762,-0.74757206,0.07602944,4.3173156,0.8683759,-0.35850683,0.0024056137,0.71830636,0.13963194,-0.24522626,2.9595475,0.26451778,-0.12327226,0.06381235,1.0547485,0.2366668,0.12695533,0.1627709,-0.050686136,-0.783892,0.2080451,10.855753,10.725569
0.30881488,1.7520603,-0.67939746,-0.22788358,-0.38504618,-0.12007555,0.72538036,0.11878596,-1.108013,-1.6980526,-0.67877257,0.07269984,2.6088111,-0.26909512,-1.1682453,0.17209479,0.48007035,0.03926413,-0.7582808,1.9290186,0.059798956,-0.24502462,0.02037132,-0.14253217,-0.3469872,1.2717226,0.06710583,-0.2950856,-1.4166225,0.82605696,10.333913,10.0660095
0.105942816,0.19553298,0.041662425,-0.040435374,-1.6530368,1.256886,-1.1816223,-0.25629306,0.31581193,-0.90337443,-0.39585358,0.09228149,2.3249784,-0.68677557,0.6590613,0.5491743,0.1689325,0.058880504,0.35625172,0.5452155,0.12739253,-0.17177156,0.03255541,-0.52704245,0.027540207,-0.4965983,-1.5709835,-0.2879613,-0.23332244,1.2477561,11.531985,8.684555
1.378465,-0.004352987,1.2251918,0.08612102,-0.8475056,0.98531955,-1.0870342,-0.1415363,1.5563886,-1.412468,-0.1623403,0.06517007,4.1886506,0.6799824,0.09172994,-0.11077359,1.1522992,0.2091371,-0.20917863,2.725852,-0.37124735,0.10813256,0.06946102,0.44125408,-0.14791083,0.09138471,-0.5486068,-0.15940775,-1.1772128,-1.1798712,10.956727,10.575475
-0.10977007,0.26170832,0.434203,0.3834312,-0.66719604,1.0852728,-0.76724166,-0.16991872,1.0619609,-1.3219463,-0.49912113,0.07879889,3.7359383,0.56984115,0.14848137,0.0094156265,0.9342719,0.1910507,-0.19236743,2.575202,0.1744535,0.17961618,0.064578705,1.7055516,-0.42855316,0.068594754,-0.5070932,0.005758181,-1.0377486,-0.5208218,11.068405,10.708886
-0.18973798,-0.031589746,0.40414736,0.6691791,-0.6223088,0.18204659,-0.642461,-0.27084714,1.0340321,-1.493225,0.21178411,0.06270416,3.0913284,0.17270222,-0.07068437,-0.44754097,0.72346455,0.1900713,-0.69861984,2.237606,-0.71153086,0.3214112,0.06759932,1.3921685,-0.16622078,0.03287947,-0.17788482,0.11523615,-0.9518515,-0.20242962,11.056109,10.502516
-0.3277794,0.3411901,0.8849107,0.35767657,-0.48014027,1.6019051,-0.46920782,-0.19395623,0.5163008,-0.8597167,-0.0050543994,0.057744533,1.5407375,0.43368497,0.546473,-0.19065514,0.46768492,0.14702058,0.52307653,0.6058686,-0.40408278,0.39450374,0.056646056,0.7895002,0.19695976,0.12715095,0.13033065,-0.38026536,-0.7089233,-0.31085607,11.188885,9.482161
1.5104258,1.4779674,-0.079034716,0.67026305,-0.19613895,-1.0808983,-0.40568107,-0.09147913,-0.094833955,-1.1089436,-0.11708312,0.07535124,3.7770102,1.6854211,-1.9787246,-1.6690872,1.0758343,0.090668716,1.2162848,2.6807647,-0.3120619,-0.6451135,0.050563954,0.4552788,0.016112328,-0.5642094,-0.54121387,-0.12622513,-0.9755058,-1.798957,6.084602,2.7019153
0.66413057,0.12182784,-0.7923231,0.08680874,-0.30513695,0.47262084,0.90381485,-0.096679114,0.74622655,-1.3260617,-1.4994568,0.0789743,4.0272474,0.100158185,-0.0443933,-1.0708313,0.720969,0.109651275,-0.16176057,2.539756,-0.1229713,0.5418196,0.06809218,0.39752072,-0.064967304,0.25616878,-0.08205633,0.079967305,-0.6367845,-0.25703135,10.790654,10.556568
-0.34532925,-0.38177964,0.5535606,0.7013128,0.262225,0.6188265,-0.6710518,-0.23897725,1.1343548,-1.073732,0.008821949,0.042424798,1.8814837,0.64351225,0.046136558,0.18880287,0.79796994,0.16153781,-0.11015022,1.430001,-0.23410559,0.19913948,0.056132935,0.0024666786,-0.3171975,-0.54858524,-0.04331106,-0.16298707,-0.6676009,-0.5053215,11.020234,10.179289
0.79913443,0.8870653,0.1897668,-0.10362393,-1.0857745,1.1959512,1.3719784,-0.13393179,0.6399454,-1.4287843,-0.4602694,0.073252544,4.2518525,1.0720936,0.41384482,-0.2708538,1.0538156,0.14489093,0.5336125,2.2748094,-0.18513381,0.14153326,0.05185967,0.33955747,0.5257705,0.16717595,0.33660254,-0.26183146,-0.44365036,-0.306954,10.801077,10.522549
0.16073495,-0.081432104,0.12211248,0.3770834,-0.13809964,0.36256304,-0.018855453,-0.112040676,1.4813612,-1.3790824,-0.26314622,0.07769744,3.9123442,0.67118037,0.4012115,-0.3184627,0.77644175,0.16389887,-0.76663196,2.6568286,0.076599,0.44134852,0.07458572,1.5706277,-0.30075324,-0.027296603,-0.09846461,0.26362187,-1.2537673,-0.12699935,10.920259,10.632227
0.10554047,-0.3676052,0.31241283,-0.06227517,-0.123407654,-0.0043393523,1.3101802,0.06569525,0.6924991,-1.226519,0.15283339,0.0774435,2.9039042,-0.19376059,-0.8126726,0.25170633,0.2911497,0.05150006,-0.40549242,1.4113835,0.4782586,-0.29697016,0.06329696,0.78589565,0.021863073,0.7540694,0.6043925,0.48775432,-0.2055696,-0.23940796,10.985904,10.083616
0.57499945,-0.2748995,0.6024114,-0.11041635,-1.9563746,0.8716082,-1.9697685,-0.37150213,-0.4804995,-0.20379019,0.33100933,0.09791155,2.9240103,0.9707767,-0.85939455,-0.08488485,-0.40166795,0.05229424,1.2648115,1.315221,0.42394948,-0.00759352,0.009852444,0.20387536,-1.1055605,0.03609997,-0.74921584,-0.8994897,0.16509926,-0.466907,11.18586,9.215826
1.1778287,2.0375457,-0.051729336,0.81582475,-0.63539726,-0.43321764,-0.7187292,-0.07993346,0.4103688,-1.0364165,0.33756787,0.08650717,3.8005974,1.1698209,-1.8672922,-1.5263381,1.2209656,0.12852207,1.0469255,2.5648093,-0.47414756,-0.27393785,0.0580708,0.73628396,-0.113217175,-0.864912,-0.18582258,0.06596562,-1.0805867,-1.1228838,6.1798396,2.7959309
0.11212377,0.35124236,0.02382943,0.3322686,0.11145703,0.14144023,-0.6044881,-0.076976664,0.61698043,-1.403628,-0.64842385,0.069127224,3.6678717,0.09059204,-0.0054454803,-0.9637785,0.86601305,0.16530752,-0.3474428,2.5555778,-0.26279914,0.5813112,0.060160123,0.84442896,-0.20513669,0.03446287,-0.2001001,0.23775366,-0.8592879,-0.97353816,10.980309,10.5502205
1.1745056,0.40317488,-0.7397256,-0.09116238,-0.34674236,0.5060845,0.69135,-0.08352981,0.8368583,-1.1891329,-1.8480655,0.08800233,3.731488,0.5504632,-1.5070703,-0.09689346,0.18748248,0.030958107,-0.5792655,2.1817005,0.25869775,0.17965364,0.064175375,0.84054583,0.34815165,0.3747521,-0.14820445,0.1910919,-0.536773,0.8941426,10.876501,10.651977
1.4362392,0.38268387,0.28911683,-0.16354126,-1.8038191,0.43203562,0.28763813,-0.15202945,0.34209305,-0.5972435,0.60169876,0.075790316,2.7646027,1.1161262,0.36799252,-0.6154847,0.9605884,0.050189767,0.9230292,0.9693146,-0.41421837,0.4495648,0.044905793,0.18939054,-0.13257003,0.18453395,0.3522168,-0.4381994,-0.90590596,-0.4172464,11.197267,9.279602
0.17597142,0.28529686,0.25724807,0.46996787,-0.36906636,1.4779482,0.05209291,-0.049575195,0.87637377,-0.8334671,0.1893513,0.06014037,2.460026,0.36425418,0.5112678,-0.40991735,0.900107,0.12179941,-0.26343232,1.2820562,-0.45794106,0.7494042,0.054609764,1.2188122,0.18000135,0.2412427,0.56385887,-0.1365047,-0.5123194,-0.38871875,11.04807,10.038675
1.2870553,1.8610121,0.6710712,0.5642221,-0.4601004,-1.1912074,-0.23973471,-0.058364518,0.15368736,-1.0518205,-0.640557,0.0830037,3.9645836,1.1819875,-1.8636297,-2.0862088,1.354956,0.06642131,0.9131808,2.4126365,-0.5771049,-0.7695957,0.0429278,0.33079678,-0.15582162,-0.55449086,-0.010344356,-0.07973041,-0.48936903,-0.94306135,6.0824857,2.6950848
0.21305656,1.3267804,0.52600646,0.22183514,-2.380726,1.0975215,-0.646131,-0.31317937,0.38152874,-1.0483555,0.4550128,0.100457944,2.7380717,1.2374344,0.06544602,-0.43201542,0.78974414,0.10583515,1.1022849,1.1143181,0.04884565,-0.16934389,0.026905697,0.24810183,-0.35228437,-0.33715314,-0.44370025,-0.610759,-0.49651748,1.1237344,11.272662,9.069738
1.0484246,-0.22329575,-0.27797827,0.14051718,-0.27048805,0.8331301,-0.11223942,-0.12642795,-0.41664922,-1.2317405,-1.5807706,0.0823392,4.302425,0.89358103,-0.4360444,-0.24996105,0.52810496,0.1269094,-0.4138221,2.9012735,0.035557628,0.1483612,0.061055996,0.4739979,0.07964575,-0.031211436,-0.30994928,0.11152808,-0.34612915,0.23248014,10.848187,10.781258
1.2706282,2.0083447,0.2836556,0.637428,-0.92136353,-0.80711466,-0.75467175,-0.10991155,0.52947205,-1.0675277,0.1411377,0.08222484,4.1024942,1.512952,-1.8425485,-1.5618308,1.2472148,0.12162805,1.0882745,2.739987,-0.42040288,-0.47761267,0.05660092,0.82374805,0.12894836,-0.92874485,-0.3455203,-0.023241952,-1.0650611,-1.4880908,6.0938196,2.6913266
-0.4108135,-0.60805285,0.29271427,0.7783469,-0.43759966,0.4970665,-0.09459728,-0.22157305,1.4136522,-0.3432711,-1.0634407,0.07179695,3.8994677,0.69977736,-0.07045603,-0.37318066,0.30977023,0.12621251,-0.67827094,2.5112147,0.43041933,-0.3321845,0.055000376,2.417577,-0.086260825,-0.18259114,-0.121833205,-0.112518236,-0.09421235,0.06929293,11.028648,10.695902
0.11117236,0.6627393,-0.15394343,-0.13366604,-0.28436583,-0.1300768,0.43658745,-0.15758097,1.0009,-1.6300288,-1.33156,0.076316305,3.888718,0.8259642,-0.0013734102,-0.23265502,0.95120627,0.11574975,0.12509155,2.7974727,-0.053447366,0.20826691,0.06055741,1.7562947,0.22985244,-0.029913008,-0.273834,0.048530445,-0.50956863,-0.100915164,10.8188,10.743715
1.2562689,1.1403736,-0.0788286,0.7509476,-0.22011855,-1.4728863,0.42954978,-0.068713166,-1.2724569,-0.97346,-0.8146824,0.06551836,4.1968307,1.4121013,-1.9391302,-1.6824541,1.191824,0.07959502,1.1909268,2.674927,-0.36136752,-0.6717743,0.03915147,0.40913546,0.22636843,-0.49211496,-0.22468522,-0.19165818,-0.62685513,-1.6644034,6.0800242,2.717106
-0.01380308,-0.74472344,0.5903833,0.26186877,-0.5677602,-0.052544415,-0.8846552,-0.22031656,1.5701638,-1.2421222,-1.3856434,0.053572454,4.098472,0.28800806,0.56466687,0.1447075,0.77351856,0.18916929,-0.49772978,3.0157933,0.20445895,0.15085849,0.06415852,0.93926793,0.13096756,0.21006161,-0.6518776,-0.1852193,-0.88778126,-0.8407854,11.056458,10.822595
1.605683,1.2691102,0.15101796,0.8053304,-0.8656325,-0.63683003,-0.71514386,-0.04509481,0.83749294,-0.8993409,-0.56158507,0.08857726,4.131427,1.6001991,-1.9232284,-1.1441236,1.1283756,0.09737376,0.9572085,2.1756215,-0.13085556,-1.078424,0.057512775,-0.049360275,-0.2071073,-0.9403234,-0.3817543,-0.17880644,-0.88261455,-1.566094,6.096425,2.7226067
1.7588465,1.6434063,0.65103114,0.43351534,-0.68204457,-0.6898301,-0.27295917,-0.052667476,-0.32627583,-1.1042777,-0.32580608,0.07729304,3.9163172,1.5155332,-1.8439466,-1.5005621,1.0912595,0.07480158,1.0582292,2.5055144,-0.3457036,-0.9242053,0.048309706,0.09794533,-0.017747998,-0.5741877,0.53156793,-0.34059137,-0.7421103,-1.3391788,6.1083565,2.729086
0.85183215,0.76939225,0.5745028,-0.095267236,-0.5618231,0.83496493,0.4814111,-0.12662777,1.242605,-1.3177993,-1.0967852,0.07420579,4.21245,1.3575693,-0.0455243,-0.012012273,0.7689148,0.13130632,-0.22273034,2.6479657,0.0023920536,0.15124238,0.060744263,0.99060434,0.28332698,-0.044511735,-0.03021279,-0.16729464,-0.5640555,-0.29658684,10.83584,10.670155
0.3581199,0.5227921,0.20250627,0.066123724,-0.46879536,1.6655838,-0.9123294,-0.14163071,-0.25821066,-0.5897398,1.2661015,0.07641318,2.393049,1.2043284,-0.72663444,-0.8361256,0.81667846,0.15466999,0.23427391,1.817717,-0.15306187,0.29418918,0.031925708,1.1140823,-0.6967462,0.28627002,-0.46824968,-0.12391062,-0.88666856,0.20094419,11.099044,9.682888
-0.3986066,0.33197123,0.48058704,-0.2373156,-2.3251064,1.1170849,-1.531503,-0.286563,0.22316343,-0.73181194,-0.16116439,0.088504,3.0829294,1.0697222,0.15963078,-1.3927226,0.6302417,0.16320297,1.2247434,0.9347398,-0.36472142,0.2989538,0.024531772,-0.08573288,0.26715946,0.20080441,-0.7224448,-0.2905205,-0.04503569,0.08052032,11.2171,9.118896
0.96248853,0.06804204,0.90542793,0.12919539,0.27644145,0.6061087,0.6011519,-0.023076445,0.85391045,-1.2811133,-1.0341499,0.029513221,3.552359,0.30640838,0.07238901,0.12140131,1.3403356,0.1477764,-0.2213968,2.3345883,-0.6360411,0.62273645,0.05438157,0.6345919,0.030759573,0.47255144,-0.35749018,-0.456289,-0.7383047,-1.6433669,10.895993,10.597739
0.685807,-0.11189431,0.45887205,0.7147547,-0.13194111,0.6617595,-0.4749118,-0.10514294,0.8716564,-1.4692206,-0.642748,0.07568015,4.512666,-0.17976126,-0.055030882,-0.1147677,0.9531337,0.19374204,-0.6174849,3.0858653,-0.0697701,0.2250661,0.07450003,0.8248982,-0.130885,0.0831005,-0.050091475,0.19363879,-1.2154788,-0.28262395,10.910698,10.700045
1.1762872,2.1049695,0.09885064,0.5488405,-0.60760945,-0.24514955,-0.21994859,0.041111566,-0.55892694,-0.82359535,-0.9775929,0.101060584,4.009786,1.3324982,-2.030034,-1.3267236,0.99299645,0.09306369,0.8795097,2.5400183,-0.29857433,-0.27745968,0.061715588,0.48728168,-0.14210707,-0.6564351,1.0826823,0.16690306,-0.74361426,-0.74034,6.1316853,2.755161
-0.32238868,0.081166804,0.20024318,0.39788598,-0.4197513,0.8603937,-0.24892819,-0.15692374,1.7044487,-1.7758545,-1.2210447,0.06715084,3.6869118,-0.6679009,0.417799,0.049173802,0.9297235,0.19707385,0.35411787,2.7507749,0.15447044,-0.17386174,0.065284,0.8189711,-0.283643,-0.19475442,-0.25784573,-0.078759685,-0.9754503,-1.1074044,11.01936,10.723853
0.010050282,0.035426795,0.47218183,-0.24666911,-1.7184098,1.153758,-0.6208282,-0.22216007,0.5569513,-0.89366215,-1.2056789,0.079581276,3.2080624,1.1408771,0.026697874,-0.8386098,0.59154403,0.15523335,1.2056978,1.5851414,-0.10796952,0.3557102,0.039510984,-0.015235186,-0.13960081,0.36368853,-0.2137015,-0.5841778,-0.1291348,-1.3547461,11.143625,9.338839
0.8274467,0.47236776,-0.6245086,0.20956415,0.046808653,-0.43333238,1.0879884,-0.02940885,0.7302205,-1.3290981,0.119634226,0.058653377,2.6036394,1.0852116,-0.07455164,-0.6535958,0.9232147,0.048010048,-1.884491,1.6331726,-0.5787048,-0.008625165,0.07011986,1.9202447,-0.036294863,-0.439503,-0.20364735,0.30569583,-1.4373765,-0.3812629,10.927851,10.516969
0.47632277,-0.22490317,0.035052955,0.057292223,-0.33130202,0.21643399,0.30838752,-0.15885895,1.0920572,-0.97973454,-0.1891085,0.06520301,3.6101875,0.35459548,0.067362785,0.09345138,0.6123272,0.09431884,-0.8833699,2.4942043,0.14337695,0.42003888,0.061444126,2.261461,-0.13523644,-0.029448032,-0.31038454,0.12652442,-1.0573937,-0.34543508,10.956393,10.668858
1.754654,0.46340847,0.014074594,-0.32394785,-0.7207992,1.7004879,-0.39259017,-0.07651221,1.3442433,-1.393289,-1.4177957,0.092226416,4.066687,0.7808585,-0.13298583,-0.47938025,0.65357006,0.13246454,-0.16281974,2.5647871,-0.01035583,0.2204259,0.07191238,0.499322,-0.05943668,-0.040608704,-0.29558957,0.008282855,-0.6868603,-0.41778204,10.83837,10.545852
0.39866626,0.5932113,0.47433743,0.38978004,-0.70277107,-0.15652362,-0.35443687,-0.19679496,0.79630864,-1.5242727,-0.35679138,0.07525867,4.3780274,0.51750815,-0.088237524,-0.52007747,0.8086481,0.15847947,-0.13748193,2.8829894,-0.39467448,0.22998711,0.06887476,1.5948739,0.021253586,0.23922914,-0.096986204,0.0072565526,-1.1331112,-0.6077689,10.951329,10.67937
0.02037809,-0.08696383,0.46574566,0.60652184,0.3724181,0.35185903,-0.43846762,-0.11301031,0.5529941,-1.1422606,-0.09943621,0.06155081,4.138123,0.47523615,-0.17739159,-0.41553324,0.9542167,0.21088472,-0.59504515,3.172712,-0.07670355,0.3213184,0.061017767,1.4398346,0.052461058,0.060500145,-0.626557,0.24537729,-0.9464807,-0.013673812,10.974034,10.830679
0.015429601,-0.2713388,0.04288861,0.5739121,0.0645312,-0.047989175,0.08894476,-0.16865355,0.27846238,-1.4352084,-0.115783736,0.047868244,1.7578241,0.5405607,0.026645541,-0.042707548,0.58931947,0.11638596,-0.44763255,1.3100303,-0.6489351,0.2926737,0.06198404,-0.1656533,-0.0437513,-0.49786836,-0.17321083,-0.008601442,-0.8996343,-0.662338,11.037229,10.138043
1.5225248,0.32274264,0.21280465,-0.21906525,-1.7713367,1.125014,0.44643724,-0.14959082,0.45485324,-1.0551527,0.42894065,0.06812296,3.3690517,0.88811934,0.12592506,-0.76854765,1.0974476,0.0780162,0.62275565,1.2170937,-0.15934682,0.056451194,0.036220394,0.2657981,0.02230367,0.10490328,0.028965265,-0.6090366,-0.46679336,-0.078703016,11.097263,9.537512
1.3191594,1.5810772,-0.2147324,0.80124855,-1.4941704,-0.059524596,-1.3732443,-0.18533468,0.32352924,-0.8603241,0.0702665,0.08918251,3.5523016,1.3642431,-0.9541174,-1.0252764,1.4179008,0.12433062,1.7028744,2.0618289,-0.6424862,-0.11849023,0.05532721,0.9926856,0.14695346,-0.300371,-0.49758273,-0.381069,-1.0293001,-1.2897837,6.195191,2.8554158
-0.044058003,-0.07918906,0.5917944,0.33359015,0.017455868,-0.20247385,0.33227673,-0.12384289,1.2214831,-1.188959,-0.14462341,0.063979626,3.6812632,0.95098937,-0.1754002,-0.05140081,1.1850941,0.15708658,-0.7771349,2.4862275,0.0828712,0.5317717,0.06421391,1.5196564,-0.44531852,0.3383667,-0.32000396,0.20481731,-0.974149,-0.28954825,10.989852,10.714329
0.43834227,0.021723986,-0.012154609,0.12795931,0.12500721,0.8323663,0.5121474,0.014299452,1.2506657,-1.7361255,-1.4959894,0.068757795,4.01096,0.08981271,-0.05030644,-0.4497501,0.9128954,0.17742385,-0.124934554,2.8934233,-0.10037947,0.44692987,0.07052704,-0.48642194,0.4326874,0.3569973,0.07700506,0.26059383,-0.78586525,-0.014639199,10.8728075,10.669584
-0.15207782,0.35988635,0.9941174,-0.031584978,-2.3320491,0.9527512,-1.1401207,-0.22240639,-1.1005358,-0.70223135,-0.0832742,0.082735196,2.282735,0.7329694,0.20152664,0.21335661,0.27165788,0.088285275,0.97442985,0.75349164,0.357481,0.08466219,0.029501041,0.09927273,-0.004493773,-0.22627717,-0.62141347,-0.5294644,-0.43579367,0.47099224,11.325285,8.875258
-0.032834552,-0.039615273,0.35309884,0.8264166,-0.036153443,0.495313,-0.36852294,-0.2830633,0.5340584,-1.6090292,0.11666353,0.05854083,2.4343283,0.42700085,-0.4147378,-0.62137043,1.1111691,0.15415385,0.3047378,1.6349748,0.21371877,0.04374381,0.055485986,0.66235584,0.022739112,-0.2869336,-0.48665953,-0.24569197,-0.46847695,-0.17726624,11.045112,10.216955
0.49876952,0.48917794,0.26033822,0.015091419,-0.20335066,0.5374764,-0.028772116,-0.09895577,1.3399352,-1.4744805,-0.9179884,0.08108417,4.4074492,0.52213776,0.014884651,-0.6794512,0.90607744,0.15840623,-0.16239393,3.0224931,-0.10749102,0.046653233,0.063609414,0.64467233,0.09995425,-0.038882554,-0.051434875,0.20712043,-0.60573673,-0.1867426,10.874938,10.712784
0.04292369,0.42493832,0.113562256,0.5597588,-0.7596407,0.67141277,-0.55536115,-0.14871606,1.0776459,-1.5291029,0.09580396,0.07801779,4.0978093,0.34868234,0.1418618,-0.69650006,0.8845836,0.2187114,0.20388961,2.8553903,-0.48786044,0.29413596,0.06617564,1.5947969,0.12966195,0.14984804,-0.47071636,0.12740114,-0.76907,-0.32779774,10.94298,10.591586
0.22572577,0.13301075,0.15719336,0.12511343,-0.5400139,-0.08231558,-0.28766954,-0.13996568,1.3762412,-1.4420395,-0.41180146,0.073561326,4.3505006,-0.00942263,0.074044466,-0.54772365,0.5862696,0.17463514,-0.5957235,3.2029612,-0.09933078,0.6597432,0.0617102,1.5886323,-0.0874781,0.14477104,-0.2765461,0.19157098,-1.24682,-0.4749461,10.975123,10.777887
0.06997299,-0.146893,0.15630531,0.3448009,0.15474412,-0.10896096,-0.5947681,-0.055729456,1.8461218,-1.3592392,-0.6588121,0.0672888,3.4752283,0.40188804,0.28506643,-0.24394938,1.1101807,0.20423284,-0.09598076,3.0135381,-0.0839169,0.4786137,0.06937861,0.9203381,-0.08836007,0.3301834,-0.4362382,0.2824155,-1.4413624,-0.79127383,11.044896,10.820182
1.4095942,-0.4899056,-0.15206343,-0.7327824,-2.0401363,-0.019281417,-1.1862977,-0.14509043,-1.2667794,-0.3991406,-0.4534123,0.08656745,2.2209187,1.1309199,-0.6985024,-0.7139511,0.9190557,0.012151411,0.9330735,1.3294404,-0.26601052,-0.023991995,0.040866524,0.49564767,-0.41559148,0.07609868,-0.8876556,-0.3793525,-0.4615876,-1.5830159,11.137303,9.327119
1.9815351,1.0377887,-0.06265955,0.19319898,-2.0909133,1.6108983,-0.5116537,-0.11282719,0.32116956,-0.8073098,0.6267193,0.10911308,3.2512102,0.7089541,-0.33952305,-1.4460609,0.5508553,0.12772733,1.8233862,1.4301406,-0.57208365,0.06769811,0.061737426,0.13796204,-0.1999731,-0.08970678,-0.25955626,-0.111858115,-0.7401133,-1.1395081,10.9990635,9.38888
-0.16465914,0.03801042,0.23275039,0.57744795,0.01345294,0.3768236,-0.22597212,-0.26117888,1.0674487,-1.2008871,-0.18167515,0.05274199,3.0965192,0.85615504,0.091278434,0.20591918,0.99186677,0.16686222,-0.17244208,2.2888544,-0.28523558,0.16829097,0.06259086,0.6244746,-0.045130253,-0.3994792,0.085353136,-0.234024,-0.85105217,-0.19462565,11.001928,10.407554
1.3090587,0.8744917,0.006393403,0.28279138,-2.7417622,0.75286937,0.79809606,-0.18833408,-0.28131273,-0.37448454,0.34973603,0.108857326,2.551401,0.8811785,0.13833463,-1.0972577,0.6457882,-0.0044625574,1.161974,0.6069735,-0.27629852,0.5285606,0.041663546,0.9582507,-0.47617054,0.2114448,0.53951764,-0.23081763,-0.030103803,-0.25699034,11.303484,8.9902
-0.2475576,-1.1033016,0.02828613,0.31886336,-0.43352002,0.2724043,-0.27662778,-0.17820323,0.4725774,-0.31898984,-1.2113942,0.06757565,3.3038692,0.573048,-0.6245392,0.021040112,0.285475,0.06632885,-1.1985,2.2140994,0.5510737,-0.95686936,0.054343887,1.5865653,-0.09638691,0.7901379,0.6290606,-0.38411045,-0.07002938,0.71763337,11.041514,10.561646
1.249956,0.99970496,-0.03963533,0.43909928,-1.3291276,0.9564528,-0.44651312,-0.19165096,0.43000835,-0.89916295,0.5832371,0.10071659,3.6392472,1.3893675,-0.19631669,-0.94592845,0.9272071,0.13214539,0.23817027,2.2682,-0.14751315,0.13028178,0.06316333,1.0755014,-0.31018108,-0.15946418,-0.617468,0.09355046,-0.9591863,-0.5964271,10.988659,9.959777
0.11788705,-0.062306404,0.07638031,0.7054387,-0.1903323,0.59125626,0.017391741,-0.0740075,0.47914267,-1.1837466,-0.4418025,0.0803942,3.8402078,0.021762848,-0.1042065,-1.0983031,0.67935985,0.18658164,-0.51071876,2.711465,0.024634361,0.46663398,0.067868866,0.7743791,-0.18247724,0.13512802,0.22000495,0.35264626,-0.70200723,-0.24793312,10.943585,10.579387
0.40394866,0.15351999,0.36073527,-0.2636072,-0.62496215,0.9203136,-1.004755,-0.20321465,0.7197223,-1.5063859,-0.08774032,0.06747111,3.8112843,0.70484436,0.4610262,-0.19867086,0.93633693,0.18598409,-0.44068527,2.5243797,-0.44378358,0.38516054,0.05650322,0.89199764,0.052009404,0.42240843,-0.8640802,-0.06725074,-0.81402504,-0.43357876,10.979492,10.506753
0.8212702,1.5968424,-1.0499579,0.4844214,-0.24551451,-0.92049366,0.51977265,-0.09020234,-0.07248032,-1.1265948,-0.38031012,0.07873484,3.4246042,1.4948462,-2.226909,-2.288181,0.8348811,0.07919238,0.9498267,2.2427928,-0.3240338,-0.3253025,0.052947298,0.6694618,0.58869195,-0.99993676,-0.21007755,0.27855903,-0.78816175,-0.8725996,6.171609,2.7558212
-0.46983233,-0.112865925,0.09771362,-1.2181635,-2.0728655,0.36787137,-0.7473859,-0.11860616,0.64752144,-0.5169047,-0.6205604,0.10103348,1.6165158,-0.05889052,1.9993099,-0.7961842,0.17352533,0.04063775,1.4839993,0.4453558,-0.056669235,-0.3623702,0.060317248,0.17117631,0.21563137,-0.038627148,0.79971933,-0.08845167,-0.7647149,0.8599392,11.724126,8.161562
0.15857044,0.020948887,0.20077664,-0.07613635,-0.37507027,0.827905,0.54775405,-0.22848049,0.66592383,-1.3483666,-0.8177028,0.05078751,3.7709267,1.0488316,0.23471951,-0.46980146,0.997064,0.19231623,-0.1256653,2.3030307,-0.5042798,0.792041,0.05536945,0.84104913,-0.008672982,0.30288476,-0.29426146,-0.31254703,-0.8962716,-0.81077194,10.917217,10.502992
0.5868694,0.73319244,-0.1553246,0.16515619,-0.99772686,0.4271798,-0.36889005,-0.13971451,0.8041077,-1.6967034,-0.17007463,0.09248173,4.1629524,0.306314,-0.082318306,-0.71257323,1.0002612,0.1261283,0.15779793,2.6606293,0.11910498,0.09251329,0.060356274,1.0478961,-0.24026725,0.17794341,-0.1787897,0.086321324,-0.8903605,-0.5313252,10.918761,10.443239
-0.48413318,0.81219876,0.6160102,-0.5922827,-2.0953681,0.878726,-0.9836599,-0.2364187,1.2184687,-0.69226164,0.055254444,0.11233234,2.0344348,0.86161315,0.6942055,-1.4251807,0.16697657,0.06234497,0.863467,0.21361814,-0.064762354,0.16567248,0.033224534,0.38184792,-0.2641785,0.18357438,-0.32557333,-0.10688956,-0.19125772,0.80422175,11.55143,8.614857
1.7469865,2.0729566,0.12632409,0.50695413,-1.4565529,-0.32730347,-0.8380855,-0.07430763,0.42192537,-0.95695907,0.18901755,0.10239044,3.88915,1.0019999,-1.7305058,-1.6471368,1.0755235,0.09197948,1.3908634,2.519941,-0.68484914,-0.72183037,0.06240435,0.40187424,-0.35483098,-0.42716342,0.38482246,-0.066469595,-1.0108417,-1.2845908,6.156248,2.7952754
